id,title,imdb,date,author_name,author_id,lang,comment,releases,subscene_link,fileLink
16233,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-11 15:43:00",AyubTahseen,1435868,kurdish,,"["18.Again.E06.201006.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2829416,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2829416.zip
16318,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-11 09:15:00",AyubTahseen,1435868,kurdish,,"["18.Again.E05.201005.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2829028,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2829028.zip
16319,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-05 19:32:00",AyubTahseen,1435868,kurdish,,"["18.Again.E02.200922.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2822099,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2822099.zip
16320,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-03 21:09:00",AyubTahseen,1435868,kurdish,,"["18.Again.E01.200921.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2820156,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2820156.zip
16333,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-08 15:01:00",AyubTahseen,1435868,kurdish,,"["18.Again.E04.200929.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2825326,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2825326.zip
16526,"18 Again (Eighteen Again / 18 Eogein / 18 어게인)",0,"2022-07-20 08:28:00",AyubTahseen,1435868,kurdish,,"["18.Again.E07.201012.HDTV.H264-NEXT-iQIYI"]",18-again-18-eogein-18/kurdish/2839562,18-again-18-eogein-18/18-again-18-eogein-18_kurdish-2839562.zip
24630,"47 Ronin",1335975,"2014-04-19 17:59:00",razwan,841369,kurdish,"ژێرنووسی کوردی بۆ فلیمی 47 ڕۆنین","["47 ronin kurdish subtitle unicode and ali-k with fonted"]",47-ronin/kurdish/897695,47-ronin/47-ronin_kurdish-897695.zip
28936,"300: Rise of an Empire",1253863,"2013-10-25 16:09:00","kaihan translator",800454,kurdish,,"["---",300-rise-of-an-empire/kurdish/807965,300-rise-of-an-empire/300-rise-of-an-empire_kurdish-807965.zip
28954,"300: Rise of an Empire",1253863,"2013-10-25 16:21:00","kaihan translator",800454,kurdish,"please do not change name of translator","["---",300-rise-of-an-empire/kurdish/807974,300-rise-of-an-empire/300-rise-of-an-empire_HI_kurdish-807974.zip
29389,"300: Rise of an Empire",1253863,"2013-10-15 17:14:00","Rebin Hood",755190,kurdish,"فلیمی ٣٠٠ بەشی دووەم کە لە مانگی ٧ی ٢٠١٤ دەکەوێتە سینەماکانی جیهان ، ئەمەش ژێرنووسی کورتەی فیلمەکە!

تکایە ناوی وەڕگێڕ لا مەبە!","["---",300-rise-of-an-empire/kurdish/802361,300-rise-of-an-empire/300-rise-of-an-empire_kurdish-802361.zip
36973,"Life 1Day (Abad va yek rooz)",5460658,"2017-08-24 07:20:00",bnarjabar,1084805,kurdish,"ابد و یک روز - هەمیشە و یەک ڕۆژ","["Life 1Day (2016)"]",-2016-20/kurdish/1618522,-2016-20/-2016-20_kurdish-1618522.zip
39242,"A Cat in Paris (Une vie de chat)",1673702,"2012-08-10 23:37:00",dana.hassan,691938,kurdish,"ژێرنووسی کوردی بۆ فیلمی پشیلەیەک لە پاریس هیوادارم بەدڵتان بێت و سوودی لێ ببینن","["Dana Hassan"]",a-cat-in-paris-une-vie-de-chat/kurdish/610913,a-cat-in-paris-une-vie-de-chat/a-cat-in-paris-une-vie-de-chat_kurdish-610913.zip
59284,"A Shaun the Sheep Movie: Farmageddon",6193408,"2021-12-02 12:20:00",Halkat_Guli,1336223,kurdish,,"["A.Shaun.the.Sheep.Movie.Farmageddon.2019"]",a-shaun-the-sheep-movie-farmageddon/kurdish/2635365,a-shaun-the-sheep-movie-farmageddon/a-shaun-the-sheep-movie-farmageddon_kurdish-2635365.zip
59322,"A Short Film About Love (Kr",95467,"2014-08-22 12:15:00",shorsh,873354,kurdish,"ژێرنووسی کوردی","["A Short Film About Love"]",a-short-film-about-love-krtki-film-o-milosci/kurdish/968143,a-short-film-about-love-krtki-film-o-milosci/a-short-film-about-love-krtki-film-o-milosci_HI_kurdish-968143.zip
66820,Abduction,1600195,"2016-09-02 11:44:00",Dawrandllan,1017099,kurdish,"وه‌رگێڕ: دڵان خۆشناو
نیگا موڤیس
تێبینی: ئه‌م ژێرنووسه‌ ساڵه‌كانی 2011 وه‌رمگێڕاوه‌ ئێستا به‌ شێوازی نوێ و مۆدێرنتر ژێرنووس بۆ فیلمه‌كان ده‌كه‌م","["Abduction BluRay 720p x264 DTS"]",abduction/kurdish/1397211,abduction/abduction_kurdish-1397211.zip
74595,"Adele - Hello",0,"2016-11-04 18:42:00",Dindar_Nerway,1027487,kurdish,"Hi guys this sub is translated by Dindar Nerway follow me on Facebook 
https://www.facebook.com/dindar.nerway",[],adele-hello/kurdish/1439001,adele-hello/adele-hello_HI_kurdish-1439001.zip
76507,"Adventure Time with Finn ",1305826,"2022-08-23 17:13:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Adventure Time S1 E1. 1080 p. "]",adventure-time-with-finn-and-jake/kurdish/2866802,adventure-time-with-finn-and-jake/adventure-time-with-finn-and-jake_kurdish-2866802.zip
76709,"Adventure Time with Finn ",1305826,"2022-09-19 07:35:00",AyubTahseen,1435868,kurdish,,"["Adventure.Time.S01E02.Trouble.in.Lumpy.Space.720p.BluRay.x264"]",adventure-time-with-finn-and-jake/kurdish/2888570,adventure-time-with-finn-and-jake/adventure-time-with-finn-and-jake_kurdish-2888570.zip
78345,"After Ever Happy",13070038,"2022-09-24 12:11:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["After.Ever.Happy.2022.1080p.WEB-DL.x264.DDP5.1-EVO"]",after-ever-happy/kurdish/2892578,after-ever-happy/after-ever-happy_kurdish-2892578.zip
89621,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:26:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 02"]",akatsuki-no-yona/kurdish/1023901,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023901.zip
89632,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:32:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 07"]",akatsuki-no-yona/kurdish/1023909,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023909.zip
89635,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:30:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 04"]",akatsuki-no-yona/kurdish/1023905,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023905.zip
89655,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:31:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 06"]",akatsuki-no-yona/kurdish/1023908,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023908.zip
89656,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-12 21:22:00",SLIFER.,825590,kurdish,beston-subs.blogspot.com,"["Akatsuki no Yona 08"]",akatsuki-no-yona/kurdish/1028193,akatsuki-no-yona/akatsuki-no-yona_kurdish-1028193.zip
89739,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:31:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 05"]",akatsuki-no-yona/kurdish/1023907,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023907.zip
89747,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:28:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 03"]",akatsuki-no-yona/kurdish/1023903,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023903.zip
89750,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-06 17:24:00",SLIFER.,825590,kurdish,www.beston-subs.blogspot.com,"["Akatsuki no Yona 01"]",akatsuki-no-yona/kurdish/1023900,akatsuki-no-yona/akatsuki-no-yona_kurdish-1023900.zip
89964,"Akatsuki no Yona (Yona of the Dawn / 暁のヨナ)",3957196,"2014-12-18 22:20:00",SLIFER.,825590,kurdish,"raw = Leopard raw | our Blog = Beston-Subs.blogspot.com","["Akatsuki no Yona 09"]",akatsuki-no-yona/kurdish/1032101,akatsuki-no-yona/akatsuki-no-yona_kurdish-1032101.zip
90021,"Akelarre (Coven of Sisters)",9916362,"2022-01-04 03:23:00",Rasti.Ebas.Doski,1273708,kurdish,,"["Akelarre (Coven of Sisters) 2020"]",akelarre-coven-of-sisters/kurdish/2660852,akelarre-coven-of-sisters/akelarre-coven-of-sisters_kurdish-2660852.zip
90106,Akira,5465370,"2018-10-01 18:18:00",PESHAWAxSULI,1167216,kurdish,"وەرگێڕانی
پێشەوا سولی
فەرهەنگ ئیسماعیل","["akira 2016"]",akira-2016/kurdish/1853779,akira-2016/akira-2016_kurdish-1853779.zip
95142,"Ali and Nino",4072326,"2020-04-30 09:42:00","Mabbast chato",1306841,kurdish,,"["Ali.and.Nino.2016.720p.BluRay.x264-EXCLUDED"]",ali-and-nino/kurdish/2202831,ali-and-nino/ali-and-nino_kurdish-2202831.zip
97365,"Alice in Wonderland",43274,"2020-08-08 08:43:00",krmanj,1326054,kurdish,"Alice in wonderland 1951، بەکوردی، ژێرنووس، کوردی، کارتۆن، فیلم، دۆبلاژ","["Alice in wonderland 1951"]",alice-in-wonderland/kurdish/2267488,alice-in-wonderland/alice-in-wonderland_kurdish-2267488.zip
97666,"Alice in Wonderland",43274,"2020-08-08 08:43:00",krmanj,1326054,kurdish,"Alice in wonderland 1951، بەکوردی، ژێرنووس، کوردی، کارتۆن، فیلم، دۆبلاژ","["Alice in wonderland 1951"]",alice-in-wonderland/kurdish/2267488,alice-in-wonderland/alice-in-wonderland_kurdish-2267488.zip
103080,"All Is Lost",2017038,"2015-10-21 15:58:00","Zheer Khalid",869882,kurdish,"بۆ هەر ڕەخنەو پێشنیارێک سەردانی 
facebook.com/it.is.zheer بکە","["All Is Lost (2013) 720p BrRip x264 - YIFY", "All Is Lost (2013) 1080p BluRay x264 - YIFY", "All Is Lost 2013 720p HDRip x246 AAC - Maremaid", "All Is Lost 2013 720p Bluray-DLBR", "All Is Lost 2013 720p BluRay x264 AC3 - Ozlem", "All.Is.Lost.2013.720p.BluRay.DTS.x264-PublicHD", "All.Is.Lost.2013.LiMiTED.720p.BluRay.x264-GECKOS", "All.Is.Lost.2013.1080p.BluRay.DTS-HD.MA.5.1.x264-PublicHD", "ژێرنووسی کوردی"]",all-is-lost/kurdish/1211154,all-is-lost/all-is-lost_kurdish-1211154.zip
114306,"Amelie (Le fabuleux destin d",211915,"2021-06-15 18:07:00",RebinSimpson,865478,kurdish,"فیلمێكی كۆمیدی و درامای سەرنج راكێشە، یەكێكە لە شاكارەكانی سینەمای فەرەنسا
دەتوانن فیلمەكە لە سایتی YTS داونلۆد بكەن

تكایە لە كاتی بەكارهێنانەوەیدا دەسكاری مەكەن
هیچ كەناڵێك بۆی نیە بە بێ پرس بەكاری بهێنێت

لەگەل رێزدا
Rebinsimpson@live.com","["Amelie.2001.1080p_YTS.MX"]",amelie-le-fabuleux-destin-damlie-poulain/kurdish/2503112,amelie-le-fabuleux-destin-damlie-poulain/amelie-le-fabuleux-destin-damlie-poulain_kurdish-2503112.zip
129883,Anastasia,118617,"2009-07-22 05:06:00",Twana-Scorpion,215382,kurdish,"viva Kurdistan","["Anastasia-kurdish-sub"]",anastasia/kurdish/243163,anastasia/anastasia_kurdish-243163.zip
132774,"And Then There Were None - First Season",3581932,"2020-07-09 11:03:00",yashar.tarq,1025432,kurdish,,"["Yashar tarq"]",and-then-there-were-none-2015/kurdish/2249211,and-then-there-were-none-2015/and-then-there-were-none-2015_kurdish-2249211.zip
132857,"And Then There Were None - First Season",3581932,"2019-09-12 21:10:00",yashar.tarq,1025432,kurdish,,"["Yashar "]",and-then-there-were-none-2015/kurdish/2051228,and-then-there-were-none-2015/and-then-there-were-none-2015_kurdish-2051228.zip
139505,"Animal Farm",204824,"2016-11-09 14:15:00",Arya_Group,1015558,kurdish,"ژێرنووسی کوردی فیلمی 'کێڵگەی ئاژەڵان ١٩٩٩' لە کتێبە بەناوبانگەکەی کێڵگەی ئاژەڵانی جۆرج ئۆروێڵەوە وەرگیراوە.
وەرگێڕان و ژێرنووسی گرووپی ئاریا بۆ وەرگێڕان","["Animal Farm (1999)"]",animal-farm/kurdish/1442040,animal-farm/animal-farm_kurdish-1442040.zip
150690,"Apocalypse Now",78788,"2015-12-04 16:23:00",Goranburham,963287,kurdish,"ئەگەر بە مۆبایل سەیرت کرد ئەوە  هەر پلەیەرەکەی خۆی بەکار بهێنە.
ئەمە هی یفاییە کردومەتەوە بە کوردی لەبەر ئەوە هەر ڤیدیۆکەی خۆی دۆونلۆد کە.
بۆ کۆمپیوتەر هەر ئێکستراکتی کە و بە دراگ و درۆپ بیکە عەیبی نیە.
بۆ هاندیش دۆونلۆدی کە و ئیکستراکتی کە و 
لە پلەیەری ","["Apocalypse now kurdish subtitle", "Apocalypse now kurd subtitle", "ژێرنووسی کوردی apocalypse now"]",apocalypse-now/kurdish/1237227,apocalypse-now/apocalypse-now_kurdish-1237227.zip
157227,Argo,1024648,"2013-11-23 16:24:00",Hemin_Agha,618468,kurdish,"بەرێزان سلاو 
بفەرمون دەقی وەرگیراوی فیلمی ئارگۆ بۆ زمانی کوردی
http://www.kurdupload.com/files/BLQUXpG1382450823.html
ئەوەش باشترین بەرنامەیە بۆ کارپیکردنی فیلمی HD کە خۆت دەتوانیت کۆنترۆلی جۆری فۆنت و رەنگی فۆنتی ترجەمەکە بکەیت","["Argo 2012"]",argo-2012/kurdish/823174,argo-2012/argo-2012_kurdish-823174.zip
166772,"Arslan Senki (TV): Fuujin Ranbu",0,"2023-08-30 12:08:00",s1po0,1416150,kurdish,"Snap: s1po0
Tiktok: s1po0","["Arslan Senki (TV): Fuujin Ranbu (2016) episode 1",arslan-senki-fuujin-ranbu-the-heroic-legend-of-arslan-dust-storm-dance-2016/kurdish/3161625,arslan-senki-fuujin-ranbu-the-heroic-legend-of-arslan-dust-storm-dance-2016/arslan-senki-fuujin-ranbu-the-heroic-legend-of-arslan-du_kurdish-3161625.zip
166876,"Arslan Senki",5023666,"2023-08-28 13:07:00",s1po0,1416150,kurdish,"Snap: s1po0
Tiktok: s1po0","["Arslan Senki (2015) episode 1",arslan-senki/kurdish/3160152,arslan-senki/arslan-senki_kurdish-3160152.zip
172549,Assassins,112401,"2022-07-31 00:45:00",bahmanpotter,1014415,kurdish,kurdmovie.net,"["Assassins.1995.1080p.BluRay.x264.YIFY"]",assassins/kurdish/2848565,assassins/assassins_kurdish-2848565.zip
181916,"Avatar: The Way of Water",1630029,"2023-01-07 21:27:00",LiamAzad,1460290,kurdish,Sorani,"["Avatar.The.Way.of.Water.2022.720p.HD.CAM.x264.AAC"]",avatar-the-way-of-water/kurdish/2976021,avatar-the-way-of-water/avatar-the-way-of-water_kurdish-2976021.zip
182468,Avatar,499549,"2013-07-20 12:02:00",,753530,kurdish,,[],avatar/kurdish/759492,avatar/avatar_kurdish-759492.zip
184148,"Avengers: Infinity War",4154756,"2022-09-17 23:42:00",bahmanpotter,1014415,kurdish,,"["Avengers.Infinity.War.2018.HDCAM.ENG.x264-TAMILROCKERS (1)"]",avengers-infinity-war/kurdish/2887404,avengers-infinity-war/avengers-infinity-war_kurdish-2887404.zip
193024,"Babysitter Wanted",819755,"2010-03-28 10:48:00",balen-kurdistan,251906,kurdish,www.kurdmax.com/mako,"["Babysitter Wanted"]",babysitter-wanted/kurdish/315182,babysitter-wanted/babysitter-wanted_kurdish-315182.zip
197260,"Bad Boys For Life",1502397,"2021-01-17 17:58:00",Umid_kurd,1355240,kurdish,"ژێرنووسی کوردی سۆرانی","["Bad boys for life 2020 (sorani)"]",bad-boys-for-life/kurdish/2375430,bad-boys-for-life/bad-boys-for-life_kurdish-2375430.zip
197402,"Bad Boys For Life",1502397,"2021-03-26 07:20:00",zanameriwan,1333653,kurdish,"کوڕە خراپەکان","["Bad.Boys.for.Life.2020@kurdi_film"]",bad-boys-for-life/kurdish/2429196,bad-boys-for-life/bad-boys-for-life_HI_kurdish-2429196.zip
199591,"Bad Kids Go to Hell",1865573,"2017-04-09 04:10:00",joogunking,175069,kurdish,,"["Bad.Kids.Go.To.Hell.2012.DVDRip.XviD-IGUANA"]",bad-kids-go-to-hell/kurdish/1538609,bad-kids-go-to-hell/bad-kids-go-to-hell_HI_kurdish-1538609.zip
201914,Badlapur,3678782,"2018-04-07 07:10:00",,1131117,kurdish,,[],badlapur/kurdish/1752243,badlapur/badlapur_kurdish-1752243.zip
202524,"Baghdad Messi",2570624,"2022-12-27 09:28:00",Mohammeed.Fersat,1458998,kurdish,"🔥Bluray🔥█l محمد فرست █

https://youtu.be/2oL_vtD6m-c","["Baghdad.Messi.2012.Bluray.x264", "Baghdad.Messi.2012.Youtube.x264"]",baghdad-messi/kurdish/2963774,baghdad-messi/baghdad-messi_kurdish-2963774.zip
202997,"Bai Yao Pu (Fairies Albums)",15251072,"2022-09-01 17:25:00",AnimeKurd,1141492,kurdish,https://gatesubs.blogspot.com/,"[" Bai Yao Pu EP 01 - 12 End ", " Fairies Albums EP 01 - 12 End ", " Manual of Hundred Demons EP 01 - 12 End "]",bai-yao-pu/kurdish/2873398,bai-yao-pu/bai-yao-pu_kurdish-2873398.zip
203003,"Bajirao Mastani",3735246,"2016-05-02 18:07:00",OsmSUB,996479,kurdish,"ژێرنووسی كوردی (باجیراو مه‌ستانی) له‌لایه‌ن Osman Shexani","["Bajirao Mastani (2015) Kurdish Bluray Subtitle"]",bajirao-mastani-2015/kurdish/1326078,bajirao-mastani-2015/bajirao-mastani-2015_kurdish-1326078.zip
203006,"Bai Yao Pu 2nd Season (Fairies Albums 2)",15251072,"2022-09-01 17:23:00",AnimeKurd,1141492,kurdish,https://gatesubs.blogspot.com/,"[" Bai Yao Pu 2nd Season EP 01 - 12 End", " Manual of Hundred Demons 2nd Season EP 01 - 12 End", " Fairies Albums 2nd Season EP 01 - 12 End"]",bai-yao-pu-2nd-season/kurdish/2873397,bai-yao-pu-2nd-season/bai-yao-pu-2nd-season_kurdish-2873397.zip
210485,"Bard of Blood - First Season",8069036,"2019-10-02 17:32:00",NahroStar,1237237,kurdish,"زنجیرەی شاعیری خوێنین
بەرهەمی ساڵی 2019ـی تۆڕی نێتفلێکس
وەرگێڕان: نەهرۆ ستار","["Bard of Blood.S01E01.NF.WEBRip.kurdish.nahro"]",bard-of-blood-first-season/kurdish/2062303,bard-of-blood-first-season/bard-of-blood-first-season_kurdish-2062303.zip
214938,"Batman: Assault on Arkham",3139086,"2018-06-11 01:58:00",zanagardy,1147758,kurdish,"وەرگێڕاوە لەلایەن زانا گەردی تکایە ناوم ڕەشمەکەوە ئەگەر وابکەیت ئەوا لەماندوو بوونی من دەخۆیت و دەدزیت، بەپێی توانا بەجوانترین شێوە وەرمگێڕاوە ئەگەر هەڵەش هەبوو گەردەنمان ئازا بکەن","["Justice league:flash point paradox"]",batman-assault-on-arkham/kurdish/1789571,batman-assault-on-arkham/batman-assault-on-arkham_kurdish-1789571.zip
215178,"Batman: Assault on Arkham",3139086,"2018-06-08 03:22:00",zanagardy,1147758,kurdish,"ئەم فیلمە لەلایەن زانا گەردی وەرگێڕاوە تکایە ناوم ڕەش مەکەوە ئەگەر نا تۆ لەماندوبوونی من دەخۆیت، بەپێی توانا وەرمگێراوە ئەگەر هەڵەش هەبوو بمبوورن","["batman assault on arkham _kurdish subtitle.srt"]",batman-assault-on-arkham/kurdish/1788100,batman-assault-on-arkham/batman-assault-on-arkham_HI_kurdish-1788100.zip
234609,Becky,10314450,"2023-06-26 08:58:00",solyn,1480344,kurdish,,"["Becky (2020) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole) [QxR]_Kurdish"]",becky/kurdish/3115355,becky/becky_kurdish-3115355.zip
250590,"Better Living Through Chemistry",1609479,"2019-02-15 09:11:00",,0,kurdish,"نووسخەی بلوو ڕەی","["کاردۆس مشیر"]",better-living-through-chemistry/kurdish/1933352,better-living-through-chemistry/better-living-through-chemistry_kurdish-1933352.zip
253995,"Kyoukai no Kanata (Beyond the Boundary)",3114376,"2022-10-03 13:15:00",Zhyar883,1450937,kurdish,,"["Beyond the boundary  EP1"]",beyond-the-boundary-kyoukai-no-kanata/kurdish/2899939,beyond-the-boundary-kyoukai-no-kanata/beyond-the-boundary-kyoukai-no-kanata_kurdish-2899939.zip
255312,Bhoomi,6265988,"2018-04-07 07:11:00",,1131117,kurdish,,[],bhoomi/kurdish/1752244,bhoomi/bhoomi_kurdish-1752244.zip
275976,"Black Panther: Wakanda Forever",9114286,"2022-07-25 07:06:00",Muhamad_Software,1391108,kurdish,,"["--",black-panther-wakanda-forever/kurdish/2843574,black-panther-wakanda-forever/black-panther-wakanda-forever_kurdish-2843574.zip
278227,"Black Swan",947798,"2019-09-28 14:58:00",kurdish_sub,1217008,kurdish,"Telegram: @KurdishSub","["Black Swan 2010"]",black-swan/kurdish/2060107,black-swan/black-swan_kurdish-2060107.zip
280668,"Blade II",187738,"2022-09-27 02:42:00",bahmanpotter,1014415,kurdish,,"["Blade.II.2002.1080p.BluRay.H264.AAC-RARBG"]",blade-ii/kurdish/2894757,blade-ii/blade-ii_kurdish-2894757.zip
282300,"Blade ",120611,"2022-09-27 02:40:00",,1014415,kurdish,,[],blade/kurdish/2894756,blade/blade_kurdish-2894756.zip
285659,"Blind (Beullaindeu / 블라인드)",21631058,"2022-09-30 17:57:00",,0,kurdish,,"["Blind S01E02"]",blind-beullaindeu/kurdish/2897674,blind-beullaindeu/blind-beullaindeu_kurdish-2897674.zip
285660,"Blind (Beullaindeu / 블라인드)",21631058,"2022-10-01 16:08:00",kaarmandm,1450770,kurdish,,"["Blind 2022 kurdish - alqay 5"]",blind-beullaindeu/kurdish/2898523,blind-beullaindeu/blind-beullaindeu_kurdish-2898523.zip
